tick,moisture,sunlight,temperature,soil_health,event_marker
211,35.1,86.8,28.5,60.4,none
212,34.9,89.1,27.9,61.8,none
213,34.7,89.3,29.0,60.2,none
214,34.5,85.1,28.1,60.1,none
215,34.3,85.0,28.2,60.0,none
216,34.0,85.3,29.8,57.6,none
217,33.8,86.3,28.5,59.6,none
218,33.6,84.7,28.8,58.6,none
219,33.3,88.8,29.5,58.7,none
220,33.1,90.9,28.1,61.4,none
221,32.8,90.1,29.3,59.2,none
222,32.5,90.4,29.7,58.6,none
223,32.3,85.8,29.2,57.8,none
224,32.1,88.0,29.4,58.2,none
225,31.8,90.0,29.9,57.8,none
226,31.6,89.7,28.3,60.1,none
227,31.4,89.6,29.4,58.3,none
228,31.1,86.2,28.9,57.9,none
229,30.9,90.7,28.4,59.9,none
230,30.7,88.6,29.2,58.0,none
231,30.4,88.5,29.3,57.7,none
232,30.2,90.9,28.5,59.6,none
233,29.9,89.6,29.7,57.3,none
234,29.7,90.9,28.6,59.3,none
235,29.4,87.5,30.0,56.0,none
236,29.2,92.4,30.0,57.4,none
237,29.0,90.8,28.7,58.8,none
238,28.7,91.4,29.3,57.9,none
239,28.5,88.2,30.3,55.4,none
240,28.3,92.0,30.3,56.4,none
241,28.0,89.1,29.0,57.5,none
242,27.8,88.8,29.1,57.0,none
243,27.6,89.0,28.8,57.6,none
244,27.4,88.2,28.9,57.1,none
245,27.2,91.6,28.9,57.9,none
246,26.9,91.2,30.4,55.6,none
247,26.7,91.5,30.4,55.5,none
248,26.5,90.8,29.0,57.3,none
249,26.3,90.2,30.5,54.9,none
250,26.0,91.1,29.9,55.9,none
251,25.7,91.3,29.0,57.1,none
252,25.5,93.4,28.9,57.9,none
253,25.3,91.4,30.4,55.0,none
254,25.1,94.8,28.8,58.2,none
255,24.8,90.6,29.6,55.7,none
256,24.6,94.2,28.7,58.1,none
257,24.4,94.8,29.5,56.9,none
258,24.1,90.2,29.9,54.8,none
259,23.9,93.7,30.2,55.3,none
260,23.7,92.6,30.2,54.9,none
261,23.5,94.8,29.1,57.1,none
262,23.3,93.9,29.7,55.9,none
263,23.0,94.1,30.5,54.7,none
264,22.8,90.7,30.4,53.7,none
265,22.5,93.7,30.6,54.2,none
266,22.2,90.0,30.1,53.7,none
267,22.0,92.8,30.0,54.6,none
268,21.8,92.3,28.9,56.1,none
269,21.5,94.2,30.2,54.6,none
270,21.3,90.7,30.2,53.5,none
271,21.1,90.6,30.8,52.4,none
272,20.9,93.3,29.5,55.2,none
273,20.7,95.7,29.6,55.5,none
274,20.5,96.3,30.0,55.1,none
275,20.3,93.4,30.5,53.4,none
276,20.1,91.0,30.8,52.2,none
277,19.9,95.2,29.7,55.0,none
278,19.7,93.3,29.9,54.0,none
279,19.5,96.4,30.5,53.9,none
280,19.2,96.2,30.4,54.0,none
281,19.0,95.0,30.8,52.9,none
282,18.8,95.7,30.0,54.3,none
283,18.5,94.1,30.5,52.9,none
284,18.3,95.4,29.5,54.7,none
285,18.0,95.5,30.3,53.5,none
286,17.8,92.6,29.2,54.1,none
287,17.5,94.6,29.0,54.9,none
288,17.2,93.9,30.0,53.0,none
289,17.1,93.0,29.2,53.9,none
290,16.8,93.0,30.8,51.4,none
291,16.5,93.2,30.7,51.5,none
292,16.3,93.8,30.9,51.3,none
293,16.0,92.4,29.1,53.5,none
294,15.9,92.3,30.3,51.6,none
295,15.6,95.3,30.3,52.4,none
296,15.4,92.5,30.4,51.3,none
297,15.2,96.6,30.0,53.0,none
298,15.0,92.0,30.6,50.7,none
299,14.8,93.7,30.6,51.2,none
300,95.0,92.3,30.5,82.9,watered
301,94.8,96.4,30.3,84.4,none
302,94.6,94.4,29.8,84.5,none
303,94.3,92.0,30.1,83.2,none
304,94.1,95.1,30.8,83.1,none
305,93.8,94.0,30.7,82.7,none
306,93.6,91.9,30.0,82.9,none
307,93.4,93.6,30.4,82.9,none
308,93.1,94.4,30.0,83.6,none
309,92.9,96.8,30.2,83.8,none
310,92.7,91.8,29.5,83.4,none
311,92.4,96.4,29.5,84.7,none
312,92.2,95.4,30.1,83.3,none
313,92.0,95.1,30.1,83.2,none
314,91.8,91.1,30.1,81.9,none
315,91.5,93.8,29.7,83.2,none
316,91.3,96.3,30.6,82.5,none
317,91.1,93.5,29.7,82.9,none
318,90.9,93.3,29.5,83.1,none
319,90.6,91.0,30.4,80.9,none
320,90.3,92.1,30.8,80.6,none
321,90.1,94.9,29.7,82.9,none
322,89.9,90.6,29.4,82.0,none
323,89.7,92.3,29.6,82.2,none
324,89.5,90.7,29.1,82.4,none
325,89.2,96.3,28.9,84.2,none
326,89.0,93.8,30.9,80.4,none
327,88.7,94.1,29.7,82.1,none
328,88.5,94.2,29.1,83.1,none
329,88.2,93.7,29.2,82.6,none
330,88.0,90.7,29.6,81.0,none
331,87.8,92.5,30.7,79.9,none
332,87.6,90.4,30.4,79.6,none
333,87.4,90.1,30.7,79.0,none
334,87.1,91.6,30.4,79.8,none
335,87.0,95.3,30.4,80.8,none
336,86.7,90.0,30.6,78.8,none
337,86.5,93.1,30.6,79.6,none
338,86.2,90.3,29.9,79.8,none
339,86.0,90.3,30.1,79.4,none
340,85.8,95.4,30.5,80.2,none
341,85.6,93.7,30.3,80.0,none
342,85.4,94.3,30.7,79.4,none
343,85.1,90.1,30.0,79.0,none
344,84.9,93.8,28.9,81.8,none
345,84.6,89.7,29.4,79.6,none
346,84.5,93.1,30.6,78.8,none
347,84.2,89.9,30.5,77.9,none
348,83.9,91.6,29.5,79.9,none
349,83.7,93.6,29.6,80.2,none
350,83.5,89.5,30.1,78.1,none
351,83.2,90.1,28.8,80.2,none
352,82.9,88.9,30.5,77.1,none
353,82.7,91.2,29.6,79.0,none
354,82.4,92.2,29.5,79.4,none
355,82.2,90.1,29.4,78.8,none
356,82.0,91.4,29.4,79.2,none
357,81.7,88.5,29.6,77.8,none
358,81.5,89.6,29.5,78.2,none
359,81.3,88.1,29.7,77.4,none
360,81.1,92.8,28.7,80.2,none
361,80.9,89.7,30.2,77.0,none
362,80.7,92.7,28.6,80.2,none
363,80.4,88.6,29.0,78.3,none
364,80.2,91.3,29.6,78.1,none
365,80.0,89.0,28.5,79.0,none
366,79.7,88.2,29.0,77.8,none
367,79.5,88.1,29.0,77.7,none
368,79.3,88.2,29.5,77.0,none
369,79.1,90.0,29.1,77.9,none
370,78.8,87.0,28.9,77.2,none
371,78.6,91.0,30.1,76.6,none
372,78.4,88.1,29.9,76.0,none
373,78.2,87.1,29.9,75.6,none
374,78.0,89.8,30.1,76.0,none
375,77.7,87.4,29.5,76.0,none
376,77.5,89.5,28.4,78.3,none
377,77.2,89.5,29.8,76.1,none
378,77.0,88.4,28.5,77.5,none
379,76.8,86.3,30.0,74.7,none
380,76.5,89.3,28.0,78.4,none
381,76.3,89.7,28.4,77.8,none
382,76.1,89.5,29.9,75.5,none
383,75.9,87.7,28.3,77.3,none
384,75.7,86.6,28.8,76.0,none
385,75.4,87.5,29.8,74.7,none
386,75.2,84.3,28.6,75.5,none
387,75.0,89.0,29.6,75.4,none
388,74.8,87.1,27.9,77.2,none
389,74.5,84.1,29.0,74.6,none
390,74.2,83.5,28.7,74.7,none
391,74.0,85.0,28.5,75.4,none
392,73.8,86.0,27.9,76.5,none
393,73.5,86.3,29.3,74.3,none
394,73.3,85.5,28.9,74.6,none
395,73.1,84.4,29.0,74.0,none
396,72.9,86.6,28.4,75.5,none
397,72.6,87.5,27.8,76.5,none
398,72.4,82.5,28.0,74.7,none
399,72.2,85.5,27.8,75.8,none
400,72.0,85.8,27.9,75.6,none
401,71.8,85.5,27.4,76.3,none
402,71.6,86.1,29.2,73.7,none
403,71.3,84.0,29.3,72.8,none
404,71.1,84.6,29.0,73.3,none
405,70.9,81.4,27.6,74.4,none
406,70.6,82.4,28.3,73.5,none
407,70.4,81.4,27.2,74.7,none
408,70.2,84.8,27.7,75.0,none
409,69.9,81.1,27.5,74.1,none
410,69.7,82.7,28.4,73.1,none
411,69.5,81.7,29.0,71.8,none
412,69.2,81.8,28.2,73.0,none
413,69.0,83.4,27.0,75.1,none
414,68.9,81.3,27.4,73.8,none
415,68.7,80.1,27.3,73.5,none
416,68.4,82.1,27.8,73.3,none
417,68.2,81.2,27.9,72.8,none
418,68.0,80.3,27.4,73.2,none
419,67.8,82.7,27.4,73.9,none
420,67.6,80.5,28.2,71.9,none
421,67.4,78.6,27.6,72.1,none
422,67.2,77.4,27.4,71.9,none
423,67.0,82.7,27.7,73.1,none
424,66.8,80.4,26.8,73.6,none
425,66.5,81.7,28.0,72.1,none
426,66.2,77.3,27.6,71.3,none
427,66.0,76.2,27.8,70.6,none
428,65.8,76.5,28.0,70.3,none
429,65.6,77.6,26.5,72.7,none
430,65.4,81.1,28.2,71.2,none
431,65.2,77.7,27.9,70.5,none
432,64.9,80.1,27.8,71.2,none
433,64.7,78.5,27.0,71.9,none
434,64.4,80.1,26.8,72.5,none
435,64.3,75.9,27.5,70.1,none
436,64.1,74.9,27.0,70.6,none
437,63.9,77.0,28.0,69.6,none
438,63.6,77.1,26.5,71.8,none
439,63.4,74.5,26.8,70.6,none
440,63.2,77.7,27.6,70.1,none
441,63.0,78.4,26.8,71.5,none
442,62.7,78.4,26.4,72.0,none
443,62.5,72.6,26.7,69.8,none
444,62.3,73.8,26.2,70.7,none
445,62.0,77.5,27.3,70.1,none
446,61.8,74.0,26.6,70.0,none
447,61.6,74.6,25.7,71.4,none
448,61.4,71.6,26.7,68.9,none
449,61.2,71.8,25.8,70.3,none
450,61.0,71.9,26.7,69.0,none
451,60.7,71.3,27.3,67.7,none
452,60.4,70.9,25.5,70.3,none
453,60.2,75.4,27.3,68.8,none
454,59.9,71.7,25.8,69.8,none
455,59.7,70.6,25.8,69.3,none
456,59.5,70.4,27.1,67.2,none
457,59.3,74.4,26.0,70.0,none
458,59.1,70.4,25.6,69.3,none
459,58.9,70.4,26.4,68.1,none
460,58.6,73.1,26.1,69.2,none
461,58.3,68.4,26.8,66.6,none
462,58.1,69.7,25.3,69.2,none
463,57.9,67.9,25.4,68.4,none
464,57.6,69.2,26.3,67.3,none
465,57.4,69.6,26.4,67.3,none
466,57.2,69.2,25.9,67.8,none
467,56.9,71.2,25.6,68.8,none
468,56.7,71.1,25.8,68.3,none
469,56.5,70.0,25.9,67.8,none
470,56.3,67.1,24.9,68.3,none
471,56.1,66.9,26.1,66.3,none
472,55.9,69.4,25.0,68.6,none
473,55.6,68.1,24.8,68.5,none
474,55.4,69.3,26.0,66.9,none
475,55.2,65.9,24.6,67.9,none
476,55.0,64.0,24.8,67.0,none
477,54.7,63.4,25.3,65.9,none
478,54.5,62.8,24.7,66.6,none
479,54.3,62.8,24.5,66.9,none
480,54.0,63.6,24.9,66.4,none
481,53.8,62.3,25.0,65.7,none
482,53.5,64.0,24.2,67.3,none
483,53.3,62.1,24.5,66.2,none
484,53.1,63.8,24.3,67.0,none
485,52.9,62.5,24.6,66.0,none
486,52.7,61.3,25.6,64.1,none
487,52.5,62.2,24.3,66.3,none
488,52.2,61.8,24.2,66.1,none
489,52.0,61.4,24.5,65.5,none
490,51.8,59.6,24.5,64.8,none
491,51.5,61.4,23.9,66.2,none
492,51.3,63.4,24.5,65.8,none
493,51.1,61.9,24.3,65.6,none
494,50.8,63.6,24.8,65.3,none
495,50.6,59.4,23.4,65.9,none
496,50.3,57.9,25.0,63.0,none
497,50.1,58.1,24.7,63.4,none
498,49.8,58.2,23.3,65.4,none
499,49.7,59.2,24.1,64.5,none
500,49.4,57.5,24.0,64.0,none
501,49.1,55.7,23.7,63.8,none
502,48.9,57.2,24.6,62.8,none
503,48.6,58.7,24.2,63.8,none
504,48.4,57.0,24.1,63.3,none
505,48.2,55.3,24.7,61.9,none
506,48.0,58.3,23.6,64.3,none
507,47.8,54.8,22.8,64.3,none
508,47.6,54.6,23.4,63.4,none
509,47.4,54.6,24.3,61.8,none
510,47.2,54.5,22.5,64.4,none
511,46.9,54.0,23.1,63.4,none
512,46.7,53.2,23.8,61.9,none
513,46.5,54.5,22.9,63.7,none
514,46.3,52.5,22.8,63.1,none
515,46.0,51.3,22.8,62.5,none
516,45.7,53.0,24.1,61.1,none
517,45.5,54.1,23.9,61.7,none
518,45.3,51.1,23.4,61.3,none
519,45.1,51.2,23.3,61.4,none
520,44.8,49.6,22.6,62.0,none
521,44.6,51.7,22.2,63.0,none
522,44.5,53.3,22.6,62.9,none
523,44.2,51.9,22.9,61.9,none
524,44.0,52.7,22.2,63.1,none
525,43.7,48.6,23.2,60.2,none
526,43.5,50.2,21.8,62.1,none
527,43.3,50.0,21.8,62.1,none
528,43.0,52.6,23.2,61.2,none
529,42.8,47.5,22.9,60.0,none
530,42.6,46.7,22.1,60.9,none
531,42.3,45.9,22.6,59.7,none
532,42.1,47.9,22.0,61.1,none
533,41.8,45.6,21.7,60.0,none
534,41.6,45.9,21.8,60.2,none
535,41.4,47.6,22.2,60.5,none
536,41.2,46.2,21.5,59.7,none
537,40.9,49.1,21.9,61.0,none
538,40.7,48.5,22.8,59.7,none
539,40.5,43.1,22.5,58.4,none
540,40.2,45.4,21.9,59.6,none
541,40.0,42.9,22.6,58.0,none
542,39.8,44.0,21.8,58.8,none
543,39.6,44.7,21.7,58.8,none
544,39.3,41.7,20.6,56.1,none
545,39.1,42.0,21.9,58.1,none
546,38.9,41.9,21.9,57.9,none
547,38.7,42.4,20.8,56.3,none
548,38.5,44.5,20.7,56.7,none
549,38.3,42.3,20.3,55.4,none
550,38.1,42.5,22.0,57.9,none
551,37.9,39.3,20.2,54.2,none
552,37.7,39.1,21.5,56.1,none
553,37.4,40.5,21.7,56.7,none
554,37.2,40.5,20.3,54.4,none
555,36.9,43.3,21.3,56.8,none
556,36.7,38.4,20.2,53.5,none
557,36.5,37.4,20.0,52.8,none
558,36.3,39.1,20.8,54.5,none
559,36.0,36.2,21.4,54.4,none
560,35.8,39.2,21.2,55.0,none
561,35.6,41.0,19.9,53.4,none
562,35.4,35.7,19.6,51.3,none
563,35.1,36.9,21.2,53.9,none
564,34.9,35.1,20.2,51.7,none
565,34.7,35.3,20.5,52.2,none
566,34.4,34.8,20.3,51.6,none
567,34.2,37.3,20.0,51.8,none
568,34.0,34.1,19.9,50.6,none
569,33.7,34.8,19.5,50.1,none
570,33.5,32.1,20.2,50.3,none
571,33.3,36.0,20.3,51.6,none
572,33.0,37.2,19.6,50.8,none
573,32.8,32.9,19.7,49.5,none
574,32.6,35.4,19.4,49.7,none
575,32.3,31.3,18.8,47.5,none
576,32.1,34.8,19.4,49.4,none
577,31.8,32.1,18.7,47.4,none
578,31.7,29.2,19.5,47.6,none
579,31.4,29.1,18.3,45.8,none
580,31.2,34.0,19.4,48.7,none
581,31.0,30.9,20.1,48.8,none
582,30.8,31.1,19.4,47.8,none
583,30.5,28.3,18.1,44.9,none
584,30.3,30.2,19.4,47.3,none
585,30.0,26.9,18.6,44.9,none
586,29.8,29.2,19.2,46.4,none
587,29.6,27.8,19.1,45.8,none
588,29.3,26.8,18.7,44.8,none
589,29.1,26.3,17.8,43.2,none
590,28.9,27.6,18.5,44.5,none
591,28.6,24.3,19.2,44.5,none
592,28.4,25.8,18.2,43.4,none
593,28.1,28.8,17.6,43.2,none
594,27.8,23.3,19.1,43.8,none
595,27.6,24.2,17.4,41.4,none
596,27.3,22.8,17.5,41.1,none
597,27.1,27.3,18.0,43.1,none
598,26.9,25.2,18.8,43.5,none
599,26.6,24.6,18.2,42.4,none
